169,Jumper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,jumper-noir,JUMPER-FE-NO,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,,,1,,,,,169,Jumper,,jumper-noir,Couleur,Pointure,Noir,1,39,5,1,57,,,,,,Bottines femme,Femme,Bottine,jumper femme,jumper,noir,,,,,jumperfemme
169,Jumper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,jumper-noir,JUMPER-FE-NO,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,,,1,,,,,169,Jumper,,jumper-noir,Couleur,Pointure,Noir,1,40,6,1,57,,,,,,Bottines femme,Femme,Bottine,jumper femme,jumper,noir,,,,,jumperfemme
169,Jumper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,jumper-noir,JUMPER-FE-NO,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,0,,,,1,,,,,169,Jumper,,jumper-noir,Couleur,Pointure,Noir,1,41,7,1,57,,,,,,Bottines femme,Femme,Bottine,jumper femme,jumper,noir,,,,,jumperfemme
169,Jumper,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,jumper-noir,JUMPER-FE-NO,Couleur:color:0,Pointure:select:1,Noir:0,0,42:1,1,,,0,,,,1,,,,,169,Jumper,,jumper-noir,Couleur,Pointure,Noir,1,42,8,1,57,,,,,,Bottines femme,Femme,Bottine,jumper femme,jumper,noir,,,,,jumperfemme
170,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 30:1","Noir:0, 30:1",,jumpzebr-noir-30,JUMPZEBR-EN-NO30,Couleur:color:0,Pointure:select:1,Noir:0,0,30:1,1,,,1,,1,https://cata.meduse.co/enfants/bottines/jumpzebr/noir/bottines-enfant-jumpzebr-noir-cote.jpg,1,,,,,170,Jumpzebr,,jumpzebr-noir-30,Couleur,Pointure,Noir,1,30,1,1,57,,,,,,Bottines enfant,Enfant,Bottine,jumpzebr enfant,jumpzebr,noir,30,,,,jumpzebrenfant
170,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 31:1","Noir:0, 31:1",,jumpzebr-noir-31,JUMPZEBR-EN-NO31,Couleur:color:0,Pointure:select:1,Noir:0,0,31:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-31,Couleur,Pointure,Noir,1,31,2,1,57,,,,,,Bottines enfant,Enfant,Bottine,jumpzebr enfant,jumpzebr,noir,31,,,,jumpzebrenfant
170,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 32:1","Noir:0, 32:1",,jumpzebr-noir-32,JUMPZEBR-EN-NO32,Couleur:color:0,Pointure:select:1,Noir:0,0,32:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-32,Couleur,Pointure,Noir,1,32,3,1,57,,,,,,Bottines enfant,Enfant,Bottine,jumpzebr enfant,jumpzebr,noir,32,,,,jumpzebrenfant
170,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 33:1","Noir:0, 33:1",,jumpzebr-noir-33,JUMPZEBR-EN-NO33,Couleur:color:0,Pointure:select:1,Noir:0,0,33:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-33,Couleur,Pointure,Noir,1,33,4,1,57,,,,,,Bottines enfant,Enfant,Bottine,jumpzebr enfant,jumpzebr,noir,33,,,,jumpzebrenfant
170,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 34:1","Noir:0, 34:1",,jumpzebr-noir-34,JUMPZEBR-EN-NO34,Couleur:color:0,Pointure:select:1,Noir:0,0,34:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-34,Couleur,Pointure,Noir,1,34,5,1,57,,,,,,Bottines enfant,Enfant,Bottine,jumpzebr enfant,jumpzebr,noir,34,,,,jumpzebrenfant
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 35:1","Noir:0, 35:1",,jumpzebr-noir-35,JUMPZEBR-FE-NO35,Couleur:color:0,Pointure:select:1,Noir:0,0,35:1,1,,,0,,1,https://cata.meduse.co/femmes/bottines/jumpzebr/noir/bottines-femme-jumpzebr-noir-cote.jpg,1,,,,,170,Jumpzebr,,jumpzebr-noir-35,Couleur,Pointure,Noir,1,35,6,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,35,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,jumpzebr-noir-36,JUMPZEBR-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-36,Couleur,Pointure,Noir,1,36,7,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,36,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,jumpzebr-noir-37,JUMPZEBR-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-37,Couleur,Pointure,Noir,1,37,8,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,37,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,jumpzebr-noir-38,JUMPZEBR-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-38,Couleur,Pointure,Noir,1,38,9,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,38,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,jumpzebr-noir-39,JUMPZEBR-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-39,Couleur,Pointure,Noir,1,39,10,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,39,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,jumpzebr-noir-40,JUMPZEBR-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-40,Couleur,Pointure,Noir,1,40,11,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,40,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,jumpzebr-noir-41,JUMPZEBR-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-41,Couleur,Pointure,Noir,1,41,12,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,41,,,,jumpzebrfemme
171,Jumpzebr,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,jumpzebr-noir-42,JUMPZEBR-FE-NO42,Couleur:color:0,Pointure:select:1,Noir:0,0,42:1,1,,,0,,,,1,,,,,170,Jumpzebr,,jumpzebr-noir-42,Couleur,Pointure,Noir,1,42,13,1,57,,,,,,Bottines femme,Femme,Bottine,jumpzebr femme,jumpzebr,noir,42,,,,jumpzebrfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 35:1","Marron:0, 35:1",,flancuir-marron-35,FLANCUIR-FE-MA35,Couleur:color:0,Pointure:select:1,Marron:0,0,35:1,1,,,1,,1,https://cata.meduse.co/femmes/bottes/flancuir/marron/bottes-femme-flancuir-marron-cote.jpg,1,,,,,172,Flancuir,,flancuir-marron-35,Couleur,Pointure,Marron,1,35,1,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,35,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 36:1","Marron:0, 36:1",,flancuir-marron-36,FLANCUIR-FE-MA36,Couleur:color:0,Pointure:select:1,Marron:0,0,36:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-36,Couleur,Pointure,Marron,1,36,2,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,36,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 37:1","Marron:0, 37:1",,flancuir-marron-37,FLANCUIR-FE-MA37,Couleur:color:0,Pointure:select:1,Marron:0,0,37:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-37,Couleur,Pointure,Marron,1,37,3,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,37,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 38:1","Marron:0, 38:1",,flancuir-marron-38,FLANCUIR-FE-MA38,Couleur:color:0,Pointure:select:1,Marron:0,0,38:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-38,Couleur,Pointure,Marron,1,38,4,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,38,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 39:1","Marron:0, 39:1",,flancuir-marron-39,FLANCUIR-FE-MA39,Couleur:color:0,Pointure:select:1,Marron:0,0,39:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-39,Couleur,Pointure,Marron,1,39,5,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,39,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 40:1","Marron:0, 40:1",,flancuir-marron-40,FLANCUIR-FE-MA40,Couleur:color:0,Pointure:select:1,Marron:0,0,40:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-40,Couleur,Pointure,Marron,1,40,6,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,40,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 41:1","Marron:0, 41:1",,flancuir-marron-41,FLANCUIR-FE-MA41,Couleur:color:0,Pointure:select:1,Marron:0,0,41:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-41,Couleur,Pointure,Marron,1,41,7,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,41,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron:0, 42:1","Marron:0, 42:1",,flancuir-marron-42,FLANCUIR-FE-MA42,Couleur:color:0,Pointure:select:1,Marron:0,0,42:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-marron-42,Couleur,Pointure,Marron,1,42,8,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,marron,42,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 35:1","Noir:0, 35:1",,flancuir-noir-35,FLANCUIR-FE-NO35,Couleur:color:0,Pointure:select:1,Noir:0,0,35:1,1,,,0,,2,https://cata.meduse.co/femmes/bottes/flancuir/noir/bottes-femme-flancuir-noir-cote.jpg,1,,,,,172,Flancuir,,flancuir-noir-35,Couleur,Pointure,Noir,2,35,1,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,35,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,flancuir-noir-36,FLANCUIR-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-36,Couleur,Pointure,Noir,2,36,2,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,36,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,flancuir-noir-37,FLANCUIR-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-37,Couleur,Pointure,Noir,2,37,3,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,37,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,flancuir-noir-38,FLANCUIR-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-38,Couleur,Pointure,Noir,2,38,4,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,38,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,flancuir-noir-39,FLANCUIR-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-39,Couleur,Pointure,Noir,2,39,5,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,39,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,flancuir-noir-40,FLANCUIR-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-40,Couleur,Pointure,Noir,2,40,6,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,40,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,flancuir-noir-41,FLANCUIR-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-41,Couleur,Pointure,Noir,2,41,7,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,41,,,,flancuirfemme
172,Flancuir,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,flancuir-noir-42,FLANCUIR-FE-NO42,Couleur:color:0,Pointure:select:1,Noir:0,0,42:1,1,,,0,,,,1,,,,,172,Flancuir,,flancuir-noir-42,Couleur,Pointure,Noir,2,42,8,1,72,,,,,,Bottes femme,Femme,Botte,flancuir femme,flancuir,noir,42,,,,flancuirfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 35:1","Noir:0, 35:1",,flamboy-noir-35,FLAMBOY-FE-NO35,Couleur:color:0,Pointure:select:1,Noir:0,0,35:1,1,,,1,,1,https://cata.meduse.co/femmes/bottes/flamboy/noir/bottes-femme-flamboy-noir-cote.jpg,1,,,,,173,Flamboy,,flamboy-noir-35,Couleur,Pointure,Noir,1,35,1,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,35,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,flamboy-noir-36,FLAMBOY-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-36,Couleur,Pointure,Noir,1,36,2,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,36,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,flamboy-noir-37,FLAMBOY-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-37,Couleur,Pointure,Noir,1,37,3,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,37,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,flamboy-noir-38,FLAMBOY-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-38,Couleur,Pointure,Noir,1,38,4,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,38,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,flamboy-noir-39,FLAMBOY-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-39,Couleur,Pointure,Noir,1,39,5,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,39,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,flamboy-noir-40,FLAMBOY-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-40,Couleur,Pointure,Noir,1,40,6,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,40,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,flamboy-noir-41,FLAMBOY-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-41,Couleur,Pointure,Noir,1,41,7,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,41,,,,flamboyfemme
173,Flamboy,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,flamboy-noir-42,FLAMBOY-FE-NO42,Couleur:color:0,Pointure:select:1,Noir:0,0,42:1,1,,,0,,,,1,,,,,173,Flamboy,,flamboy-noir-42,Couleur,Pointure,Noir,1,42,8,1,81,,,,,,Bottes femme,Femme,Botte,flamboy femme,flamboy,noir,42,,,,flamboyfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 36:1","Argent pailleté:0, 36:1",,camapail-argent-pailleté-36,CAMAPAIL-FE-ARPA36,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,36:1,1,,,1,,1,https://cata.meduse.co/femmes/bottines/camapail/argent-paillete/bottines-femme-camapail-argent-paillete-cote.jpg,1,,,,,174,Camapail,,camapail-argent-pailleté-36,Couleur,Pointure,Argent pailleté,1,36,1,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,36,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 37:1","Argent pailleté:0, 37:1",,camapail-argent-pailleté-37,CAMAPAIL-FE-ARPA37,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,37:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-argent-pailleté-37,Couleur,Pointure,Argent pailleté,1,37,2,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,37,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 38:1","Argent pailleté:0, 38:1",,camapail-argent-pailleté-38,CAMAPAIL-FE-ARPA38,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,38:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-argent-pailleté-38,Couleur,Pointure,Argent pailleté,1,38,3,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,38,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 39:1","Argent pailleté:0, 39:1",,camapail-argent-pailleté-39,CAMAPAIL-FE-ARPA39,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,39:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-argent-pailleté-39,Couleur,Pointure,Argent pailleté,1,39,4,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,39,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 40:1","Argent pailleté:0, 40:1",,camapail-argent-pailleté-40,CAMAPAIL-FE-ARPA40,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,40:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-argent-pailleté-40,Couleur,Pointure,Argent pailleté,1,40,5,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,40,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 41:1","Argent pailleté:0, 41:1",,camapail-argent-pailleté-41,CAMAPAIL-FE-ARPA41,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,41:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-argent-pailleté-41,Couleur,Pointure,Argent pailleté,1,41,6,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,41,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Argent pailleté:0, 42:1","Argent pailleté:0, 42:1",,camapail-argent-pailleté-42,CAMAPAIL-FE-ARPA42,Couleur:color:0,Pointure:select:1,Argent pailleté:0,0,42:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-argent-pailleté-42,Couleur,Pointure,Argent pailleté,1,42,7,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,argent,pailleté,42,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 36:1","Bleu pailleté:0, 36:1",,camapail-bleu-pailleté-36,CAMAPAIL-FE-BLPA36,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,36:1,1,,,0,,2,https://cata.meduse.co/femmes/bottines/camapail/bleu-paillete/bottines-femme-camapail-bleu-paillete-cote.jpg,1,,,,,174,Camapail,,camapail-bleu-pailleté-36,Couleur,Pointure,Bleu pailleté,2,36,1,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,36,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 37:1","Bleu pailleté:0, 37:1",,camapail-bleu-pailleté-37,CAMAPAIL-FE-BLPA37,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,37:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bleu-pailleté-37,Couleur,Pointure,Bleu pailleté,2,37,2,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,37,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 38:1","Bleu pailleté:0, 38:1",,camapail-bleu-pailleté-38,CAMAPAIL-FE-BLPA38,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,38:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bleu-pailleté-38,Couleur,Pointure,Bleu pailleté,2,38,3,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,38,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 39:1","Bleu pailleté:0, 39:1",,camapail-bleu-pailleté-39,CAMAPAIL-FE-BLPA39,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,39:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bleu-pailleté-39,Couleur,Pointure,Bleu pailleté,2,39,4,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,39,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 40:1","Bleu pailleté:0, 40:1",,camapail-bleu-pailleté-40,CAMAPAIL-FE-BLPA40,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,40:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bleu-pailleté-40,Couleur,Pointure,Bleu pailleté,2,40,5,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,40,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 41:1","Bleu pailleté:0, 41:1",,camapail-bleu-pailleté-41,CAMAPAIL-FE-BLPA41,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,41:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bleu-pailleté-41,Couleur,Pointure,Bleu pailleté,2,41,6,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,41,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu pailleté:0, 42:1","Bleu pailleté:0, 42:1",,camapail-bleu-pailleté-42,CAMAPAIL-FE-BLPA42,Couleur:color:0,Pointure:select:1,Bleu pailleté:0,0,42:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bleu-pailleté-42,Couleur,Pointure,Bleu pailleté,2,42,7,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bleu,pailleté,42,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux pailleté:0, 36:1","Bordeaux pailleté:0, 36:1",,camapail-bordeaux-pailleté-36,CAMAPAIL-FE-BOPA36,Couleur:color:0,Pointure:select:1,Bordeaux pailleté:0,0,36:1,1,,,0,,3,https://cata.meduse.co/femmes/bottines/camapail/bordeaux-paillete/bottines-femme-camapail-bordeaux-paillete-cote.jpg,1,,,,,174,Camapail,,camapail-bordeaux-pailleté-36,Couleur,Pointure,Bordeaux pailleté,3,36,1,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bordeaux,pailleté,36,,,camapailfemme
174,Camapail,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bordeaux pailleté:0, 37:1","Bordeaux pailleté:0, 37:1",,camapail-bordeaux-pailleté-37,CAMAPAIL-FE-BOPA37,Couleur:color:0,Pointure:select:1,Bordeaux pailleté:0,0,37:1,1,,,0,,,,1,,,,,174,Camapail,,camapail-bordeaux-pailleté-37,Couleur,Pointure,Bordeaux pailleté,3,37,2,1,36,,,,,,Bottines femme,Femme,Bottine,camapail femme,camapail,bordeaux,pailleté,37,,,camapailfemme
