188,Flamat,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,flamat-noir-38,FLAMAT-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamat/noir/bottes-femme-flamat-noir-cote.jpg,1,,,,,188,Flamat,,flamat-noir-38,Couleur,Pointure,Noir,1,38,4,1,72,,,,,,Bottes femme,Femme,Botte,flamat femme,flamat,noir,38,,,,flamatfemme
188,Flamat,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,flamat-noir-39,FLAMAT-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamat/noir/bottes-femme-flamat-noir-cote.jpg,1,,,,,188,Flamat,,flamat-noir-39,Couleur,Pointure,Noir,1,39,5,1,72,,,,,,Bottes femme,Femme,Botte,flamat femme,flamat,noir,39,,,,flamatfemme
188,Flamat,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,flamat-noir-40,FLAMAT-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamat/noir/bottes-femme-flamat-noir-cote.jpg,1,,,,,188,Flamat,,flamat-noir-40,Couleur,Pointure,Noir,1,40,6,1,72,,,,,,Bottes femme,Femme,Botte,flamat femme,flamat,noir,40,,,,flamatfemme
188,Flamat,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,flamat-noir-41,FLAMAT-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamat/noir/bottes-femme-flamat-noir-cote.jpg,1,,,,,188,Flamat,,flamat-noir-41,Couleur,Pointure,Noir,1,41,7,1,72,,,,,,Bottes femme,Femme,Botte,flamat femme,flamat,noir,41,,,,flamatfemme
188,Flamat,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,flamat-noir-42,FLAMAT-FE-NO42,Couleur:color:0,Pointure:select:1,Noir:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamat/noir/bottes-femme-flamat-noir-cote.jpg,1,,,,,188,Flamat,,flamat-noir-42,Couleur,Pointure,Noir,1,42,8,1,72,,,,,,Bottes femme,Femme,Botte,flamat femme,flamat,noir,42,,,,flamatfemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 35:1","Noir:0, 35:1",,flamille-noir-35,FLAMILLE-FE-NO35,Couleur:color:0,Pointure:select:1,Noir:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-35,Couleur,Pointure,Noir,1,35,1,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,35,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,flamille-noir-36,FLAMILLE-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-36,Couleur,Pointure,Noir,1,36,2,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,36,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,flamille-noir-37,FLAMILLE-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-37,Couleur,Pointure,Noir,1,37,3,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,37,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,flamille-noir-38,FLAMILLE-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-38,Couleur,Pointure,Noir,1,38,4,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,38,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,flamille-noir-39,FLAMILLE-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-39,Couleur,Pointure,Noir,1,39,5,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,39,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,flamille-noir-40,FLAMILLE-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-40,Couleur,Pointure,Noir,1,40,6,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,40,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,flamille-noir-41,FLAMILLE-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-41,Couleur,Pointure,Noir,1,41,7,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,41,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 42:1","Noir:0, 42:1",,flamille-noir-42,FLAMILLE-FE-NO42,Couleur:color:0,Pointure:select:1,Noir:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir/bottes-femme-flamille-noir-cote.jpg,1,,,,,190,Flamille,,flamille-noir-42,Couleur,Pointure,Noir,1,42,8,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,42,,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 35:1","Noir/Caramel:0, 35:1",,flamille-noir-caramel-35,FLAMILLE-FE-NOCA35,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-35,Couleur,Pointure,Noir/Caramel,2,35,1,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,35,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 36:1","Noir/Caramel:0, 36:1",,flamille-noir-caramel-36,FLAMILLE-FE-NOCA36,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-36,Couleur,Pointure,Noir/Caramel,2,36,2,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,36,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 37:1","Noir/Caramel:0, 37:1",,flamille-noir-caramel-37,FLAMILLE-FE-NOCA37,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-37,Couleur,Pointure,Noir/Caramel,2,37,3,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,37,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 38:1","Noir/Caramel:0, 38:1",,flamille-noir-caramel-38,FLAMILLE-FE-NOCA38,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-38,Couleur,Pointure,Noir/Caramel,2,38,4,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,38,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 39:1","Noir/Caramel:0, 39:1",,flamille-noir-caramel-39,FLAMILLE-FE-NOCA39,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-39,Couleur,Pointure,Noir/Caramel,2,39,5,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,39,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 40:1","Noir/Caramel:0, 40:1",,flamille-noir-caramel-40,FLAMILLE-FE-NOCA40,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-40,Couleur,Pointure,Noir/Caramel,2,40,6,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,40,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 41:1","Noir/Caramel:0, 41:1",,flamille-noir-caramel-41,FLAMILLE-FE-NOCA41,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-41,Couleur,Pointure,Noir/Caramel,2,41,7,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,41,,,flamillefemme
190,Flamille,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 42:1","Noir/Caramel:0, 42:1",,flamille-noir-caramel-42,FLAMILLE-FE-NOCA42,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/flamille/noir-caramel/bottes-femme-flamille-noir-caramel-cote.jpg,1,,,,,190,Flamille,,flamille-noir-caramel-42,Couleur,Pointure,Noir/Caramel,2,42,8,1,57,,,,,,Bottes femme,Femme,Botte,flamille femme,flamille,noir,caramel,42,,,flamillefemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 35:1","Marron/Marron:0, 35:1",,folkabrid-marron-marron-35,FOLKABRID-FE-MAMA35,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-35,Couleur,Pointure,Marron/Marron,1,35,1,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,35,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 36:1","Marron/Marron:0, 36:1",,folkabrid-marron-marron-36,FOLKABRID-FE-MAMA36,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-36,Couleur,Pointure,Marron/Marron,1,36,2,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,36,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 37:1","Marron/Marron:0, 37:1",,folkabrid-marron-marron-37,FOLKABRID-FE-MAMA37,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-37,Couleur,Pointure,Marron/Marron,1,37,3,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,37,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 38:1","Marron/Marron:0, 38:1",,folkabrid-marron-marron-38,FOLKABRID-FE-MAMA38,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-38,Couleur,Pointure,Marron/Marron,1,38,4,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,38,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 39:1","Marron/Marron:0, 39:1",,folkabrid-marron-marron-39,FOLKABRID-FE-MAMA39,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-39,Couleur,Pointure,Marron/Marron,1,39,5,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,39,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 40:1","Marron/Marron:0, 40:1",,folkabrid-marron-marron-40,FOLKABRID-FE-MAMA40,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-40,Couleur,Pointure,Marron/Marron,1,40,6,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,40,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 41:1","Marron/Marron:0, 41:1",,folkabrid-marron-marron-41,FOLKABRID-FE-MAMA41,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-41,Couleur,Pointure,Marron/Marron,1,41,7,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,41,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marron/Marron:0, 42:1","Marron/Marron:0, 42:1",,folkabrid-marron-marron-42,FOLKABRID-FE-MAMA42,Couleur:color:0,Pointure:select:1,Marron-Marron:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/marron-marron/bottes-femme-folkabrid-marron-marron-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-marron-marron-42,Couleur,Pointure,Marron/Marron,1,42,8,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,marron,marron,42,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 35:1","Noir/Caramel:0, 35:1",,folkabrid-noir-caramel-35,FOLKABRID-FE-NOCA35,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-35,Couleur,Pointure,Noir/Caramel,2,35,1,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,35,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 36:1","Noir/Caramel:0, 36:1",,folkabrid-noir-caramel-36,FOLKABRID-FE-NOCA36,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-36,Couleur,Pointure,Noir/Caramel,2,36,2,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,36,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 37:1","Noir/Caramel:0, 37:1",,folkabrid-noir-caramel-37,FOLKABRID-FE-NOCA37,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-37,Couleur,Pointure,Noir/Caramel,2,37,3,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,37,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 38:1","Noir/Caramel:0, 38:1",,folkabrid-noir-caramel-38,FOLKABRID-FE-NOCA38,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-38,Couleur,Pointure,Noir/Caramel,2,38,4,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,38,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 39:1","Noir/Caramel:0, 39:1",,folkabrid-noir-caramel-39,FOLKABRID-FE-NOCA39,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-39,Couleur,Pointure,Noir/Caramel,2,39,5,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,39,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 40:1","Noir/Caramel:0, 40:1",,folkabrid-noir-caramel-40,FOLKABRID-FE-NOCA40,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-40,Couleur,Pointure,Noir/Caramel,2,40,6,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,40,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 41:1","Noir/Caramel:0, 41:1",,folkabrid-noir-caramel-41,FOLKABRID-FE-NOCA41,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-41,Couleur,Pointure,Noir/Caramel,2,41,7,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,41,,,folkabridfemme
193,Folkabrid,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Caramel:0, 42:1","Noir/Caramel:0, 42:1",,folkabrid-noir-caramel-42,FOLKABRID-FE-NOCA42,Couleur:color:0,Pointure:select:1,Noir-Caramel:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/folkabrid/noir-caramel/bottes-femme-folkabrid-noir-caramel-cote.jpg,1,,,,,193,Folkabrid,,folkabrid-noir-caramel-42,Couleur,Pointure,Noir/Caramel,2,42,8,1,60,42,10/01/2018,,,,Bottes femme,Femme,Botte,folkabrid femme,folkabrid,noir,caramel,42,,,folkabridfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 36:1","Noir/Python:0, 36:1",,vogan-noir-python-36,VOGAN-FE-NOPY36,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-36,Couleur,Pointure,Noir/Python,1,36,1,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,36,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 37:1","Noir/Python:0, 37:1",,vogan-noir-python-37,VOGAN-FE-NOPY37,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-37,Couleur,Pointure,Noir/Python,1,37,2,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,37,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 38:1","Noir/Python:0, 38:1",,vogan-noir-python-38,VOGAN-FE-NOPY38,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-38,Couleur,Pointure,Noir/Python,1,38,3,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,38,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 39:1","Noir/Python:0, 39:1",,vogan-noir-python-39,VOGAN-FE-NOPY39,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-39,Couleur,Pointure,Noir/Python,1,39,4,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,39,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 40:1","Noir/Python:0, 40:1",,vogan-noir-python-40,VOGAN-FE-NOPY40,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-40,Couleur,Pointure,Noir/Python,1,40,5,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,40,,,voganfemme
197,Vogan,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Python:0, 41:1","Noir/Python:0, 41:1",,vogan-noir-python-41,VOGAN-FE-NOPY41,Couleur:color:0,Pointure:select:1,Noir-Python:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/vogan/noir-python/bottes-femme-vogan-noir-python-cote.jpg,1,,,,,197,Vogan,,vogan-noir-python-41,Couleur,Pointure,Noir/Python,1,41,6,1,81,57,10/01/2018,,,,Bottes femme,Femme,Botte,vogan femme,vogan,noir,python,41,,,voganfemme
200,Porte clés,Color:color:0,Color:color:0,Argent pailleté:0,Argent pailleté:0,,porte-clés-argent-pailleté,PORTE-AC-CLARPA,Couleur:color:0,:select:1,Argent pailleté:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-argent-paillete.jpg,1,,,,,200,Porte clés,,porte-clés-argent-pailleté,Couleur,,Argent pailleté,1,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,argent,pailleté,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Bleu pastel:0,Bleu pastel:0,,porte-clés-bleu-pastel,PORTE-AC-CLBLPA,Couleur:color:0,:select:1,Bleu pastel:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-bleu-pastel.jpg,1,,,,,200,Porte clés,,porte-clés-bleu-pastel,Couleur,,Bleu pastel,2,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,bleu,pastel,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Canari:0,Canari:0,,porte-clés-canari,PORTE-AC-CLCA,Couleur:color:0,:select:1,Canari:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-canari.jpg,1,,,,,200,Porte clés,,porte-clés-canari,Couleur,,Canari,3,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,canari,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Carmin:0,Carmin:0,,porte-clés-carmin,PORTE-AC-CLCA,Couleur:color:0,:select:1,Carmin:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-carmin.jpg,1,,,,,200,Porte clés,,porte-clés-carmin,Couleur,,Carmin,4,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,carmin,,,,porteclés
200,Porte clés,Color:color:0,Color:color:0,Cobalt:0,Cobalt:0,,porte-clés-cobalt,PORTE-AC-CLCO,Couleur:color:0,:select:1,Cobalt:0,0,:1,1,,,,,,https://cata.meduse.co/accessoires/accessoires-porte-cles-cobalt.jpg,1,,,,,200,Porte clés,,porte-clés-cobalt,Couleur,,Cobalt,5,,,1,3,,,,,,-,Accessoires,Accessoire,porte clés,porte,clés,cobalt,,,,porteclés
